,Tweets,Timestamp,Location,Keyword,Category,Country,Word_Tokens,sentiment,score,Sentiment Score,Positive,Negative
13900,@narendramodi @mangeshkarlata Some of Modi's great work are as under which gave India &amp; Indians great pain since 20… https://t.co/DJMWSUMNId,1/1/2021 19:13,Delhi,GDP,Economy,India,modi's great work gave india &amp; indians great pain 20…,POSITIVE,0.9981732368469238,0.9981732368469238,0.9981732368469238,0.0
13901,"@paraschopra How nations become wealthy, actually? What factors in more - internal trade or foreign trade? Does una… https://t.co/GjBcz8741c",1/1/2021 18:17,Delhi,GDP,Economy,India,"nations wealthy, actually? factors - internal trade foreign trade? una…",NEGATIVE,0.9900045990943909,-0.9900045990943909,0.0,0.9900045990943909
13902,"@Abhishekkar_ In 1968, sum of ₹300 cr was more than GDP of few small country’s GDP.",1/1/2021 17:53,Delhi,GDP,Economy,India,"1968, sum ₹300 cr gdp small country’s gdp.",NEGATIVE,0.9142204523086548,-0.9142204523086548,0.0,0.9142204523086548
13903,And the GDP of Nirmila Sitharman https://t.co/UXQJqoSke5,1/1/2021 16:53,Delhi,GDP,Economy,India,gdp nirmila sitharman,POSITIVE,0.9226652383804321,0.9226652383804321,0.9226652383804321,0.0
13904,@Mohamma57226773 @PKVERMA06445960 @SanjayAzadSln Bhai zara GDP ki full form batana aur calcukate kaise hoti h yeh bhi....bina google kiye,1/1/2021 16:29,Delhi,GDP,Economy,India,bhai zara gdp form batana aur calcukate kaise hoti h yeh bhi....bina google kiye,NEGATIVE,0.9850149750709534,-0.9850149750709534,0.0,0.9850149750709534
13905,“We will ensure that the economy suffers no matter what so that GDP remains stagnant and Modi is blamed. It is my r… https://t.co/OJMWyO8xMn,1/1/2021 15:33,Delhi,GDP,Economy,India,“we ensure suffers matter gdp remains stagnant blamed. r…,NEGATIVE,0.9986281394958496,-0.9986281394958496,0.0,0.9986281394958496
13906,@malhi8793 @THIKHIMIRCHIIII @beingarun28 तुम लोगो को केवल झूठ बोलना आता है GDP -29 कहा है जरा दिखाना।,1/1/2021 15:10,Delhi,GDP,Economy,India,तुम लोगो केवल झूठ बोलना आता gdp -29 जरा दिखाना।,NEGATIVE,0.7963003516197205,-0.7963003516197205,0.0,0.7963003516197205
13907,"Trump's towering achievements, in numbers, 2016 to 2020: told 25,000 lies, presided over 350,000 COVID deaths (high… https://t.co/ZlCyB69jv2",1/1/2021 15:04,Delhi,GDP,Economy,India,"trump's towering achievements, numbers, 2020: told 25,000 lies, presided 350,000 deaths (high…",POSITIVE,0.9926124215126038,0.9926124215126038,0.9926124215126038,0.0
13908,In pursuit of #Health #Happiness &amp; Power let’s gaurd against granting our #smartphones bit more control over our li… https://t.co/Ma93uhElmz,1/1/2021 14:02,Delhi,GDP,Economy,India,pursuit #health #happiness &amp; power let’s gaurd granting #smartphones bit control li…,NEGATIVE,0.8928418159484863,-0.8928418159484863,0.0,0.8928418159484863
13909,"""नॉन मेरिट सब्सिडी"" यानी फूड, हेल्थ और एडुकेशन भी खत्म किए जाने का प्लान है। कांग्रेस आजतक GDP का 2% हिस्सा सब्सिडी… https://t.co/kuXCbIgJ47",1/1/2021 13:59,Delhi,GDP,Economy,India,"""नॉन मेरिट सब्सिडी"" यानी फूड, हेल्थ एडुकेशन खत्म किए जाने प्लान कांग्रेस आजतक gdp 2% हिस्सा सब्सिडी…",NEGATIVE,0.873423159122467,-0.873423159122467,0.0,0.873423159122467
13910,"@thikalbrad @MayaramArvind Really??
https://t.co/Oox0x3JBO5 Nomura says India would be fastest growing Asian economy in 2021",1/1/2021 13:44,Delhi,GDP,Economy,India,really?? nomura says india fastest growing asian,POSITIVE,0.9981767535209656,0.9981767535209656,0.9981767535209656,0.0
13911,Compliance measures helped in #GST  mop up amid GDP contraction. E-invoicing is mandatory for companies with annual… https://t.co/SDWfjGPkXo,1/1/2021 13:29,Delhi,GDP,Economy,India,compliance measures helped #gst mop amid gdp contraction. e-invoicing mandatory companies annual…,NEGATIVE,0.798376739025116,-0.798376739025116,0.0,0.798376739025116
13912,"काश किसानों की तरह पढ़े-लिखे लोग भी सड़को पर आ जाते..

तो न एयरपोर्ट बिकता,

न रेलवे स्टेशन,

न नौकरी जाती,

न GDP गिरती",1/1/2021 12:40,Delhi,GDP,Economy,India,"काश किसानों पढ़े-लिखे लोग सड़को आ जाते.. एयरपोर्ट बिकता, रेलवे स्टेशन, नौकरी जाती, gdp गिरती",NEGATIVE,0.8387911915779114,-0.8387911915779114,0.0,0.8387911915779114
13913,"@dhruv_rathee stupid analysis.

Why GDP low and why it will go up.

Mast watch this chamcha analysis.

https://t.co/plV8AuH8dy",1/1/2021 12:13,Delhi,GDP,Economy,India,stupid analysis. gdp low up. mast watch chamcha analysis.,NEGATIVE,0.9995685815811157,-0.9995685815811157,0.0,0.9995685815811157
13914,Delhi temperature is giving serious competition to akka’s GDP growth rate! 🤣,1/1/2021 11:42,Delhi,GDP,Economy,India,delhi temperature giving competition akka’s gdp growth rate! 🤣,POSITIVE,0.9969795346260071,0.9969795346260071,0.9969795346260071,0.0
13915,"b) Global markets closed with a +10.2% gain in
bonds (as per S&amp;P 500 Bond) and +13.1% gain in stocks (as per S&amp;P Gl… https://t.co/CegSjrUabF",1/1/2021 11:15,Delhi,GDP,Economy,India,b) global markets closed +10.2% gain bonds (as s&amp;p bond) +13.1% gain stocks (as s&amp;p gl…,NEGATIVE,0.9784613251686096,-0.9784613251686096,0.0,0.9784613251686096
13916,@NahataSanjeev @SomaliBhattach3 @Suspend88804639 @ZLEiTQTJmsPrU9P @dkkbsr @Gajendr76545359 @Hindu99991… https://t.co/of2RRvdWfs,1/1/2021 10:38,Delhi,GDP,Economy,India,,POSITIVE,0.7481210231781006,0.7481210231781006,0.7481210231781006,0.0
13917,"2021 में आएगा आर्थिकी में जंप?
#FarmersWithModi #farmersrprotest #GDP @PMOIndia @BJP4India #coronavirus #COVID19 
https://t.co/miIbJKhUJv",1/1/2021 10:27,Delhi,GDP,Economy,India,आएगा आर्थिकी जंप? #farmerswithmodi #farmersrprotest #gdp #coronavirus #covid19,NEGATIVE,0.9671907424926758,-0.9671907424926758,0.0,0.9671907424926758
13918,@DiljeetDosaanjh @IncKinju सड़क पर बैठ कर GDP बढ़ाने की बात करते हो ? GDP बढ़ाने के लिए काम करना पड़ता है पर तुम चम… https://t.co/GLVOIXQDQ3,1/1/2021 10:19,Delhi,GDP,Economy,India,सड़क बैठ gdp बढ़ाने बात ? gdp बढ़ाने काम पड़ता तुम चम…,NEGATIVE,0.9355133175849915,-0.9355133175849915,0.0,0.9355133175849915
13919,"साहब दम है तो GDP बढ़ा कर दिखाओ,

दाढ़ी तो डकैत भी बढ़ा लेते हैं 

#किसान_हमारा_अभिमान",1/1/2021 10:05,Delhi,GDP,Economy,India,"साहब दम gdp बढ़ा दिखाओ, दाढ़ी डकैत बढ़ा लेते #किसान_हमारा_अभिमान",NEGATIVE,0.8366072773933411,-0.8366072773933411,0.0,0.8366072773933411
13920,"साहब दम है तो GDP बढ़ा कर दिखाओ,

दाढ़ी तो डकैत भी बढ़ा लेते हैं 😳😜😂

#किसान_हमारा_अभिमान 
@M_M_AHMED786 
@sherryontopp 
@diljitdosanjh",1/1/2021 9:11,Delhi,GDP,Economy,India,"साहब दम gdp बढ़ा दिखाओ, दाढ़ी डकैत बढ़ा लेते 😳😜😂 #किसान_हमारा_अभिमान",NEGATIVE,0.8512836694717407,-0.8512836694717407,0.0,0.8512836694717407
13921,"साहब दम है तो GDP बढ़ा कर दिखाओ,

दाढ़ी तो डकैत भी बढ़ा लेते हैं",1/1/2021 9:08,Delhi,GDP,Economy,India,"साहब दम gdp बढ़ा दिखाओ, दाढ़ी डकैत बढ़ा लेते",NEGATIVE,0.9352294206619263,-0.9352294206619263,0.0,0.9352294206619263
13922,@ndtvindia Desh me business khatam ho gaya h ....GDP minus me h ..Desh me chal kya raha h,1/1/2021 8:05,Delhi,GDP,Economy,India,desh business khatam ho gaya h ....gdp minus h ..desh chal kya raha h,NEGATIVE,0.9969623684883118,-0.9969623684883118,0.0,0.9969623684883118
13923,@SK07308565 @rohini_sgh @suryapsingh_IAS Mitro walle PM ne kya special kr diya? China ko laal ankh dikha di? 15 lak… https://t.co/SkA1NIxsiy,1/1/2021 7:57,Delhi,GDP,Economy,India,mitro walle kya special kr diya? china ko laal ankh dikha di? lak…,NEGATIVE,0.9899098873138428,-0.9899098873138428,0.0,0.9899098873138428
13924,@rajnathsingh @DRDO_India It's just a beginning. Exports of DRDO developed defence products mfr'd by our industry a… https://t.co/fSYsf2URqh,1/1/2021 7:55,Delhi,GDP,Economy,India,it's beginning. exports drdo developed defence products mfr'd industry a…,POSITIVE,0.9953392148017883,0.9953392148017883,0.9953392148017883,0.0
13925,India's GDP had witnessed worst quarterly slump of 23.9% in Q1 of FY21 due to closure of business activity owing to… https://t.co/kozZosdfrp,1/1/2021 7:11,Delhi,GDP,Economy,India,india's gdp witnessed worst quarterly slump 23.9% q1 fy21 closure business activity owing to…,NEGATIVE,0.9993434548377991,-0.9993434548377991,0.0,0.9993434548377991
13926,#PM-WANI Policy: The internet is expected to contribute $537 billion to our GDP in 2020. More than half of it is be… https://t.co/SSI8lJdyim,1/1/2021 7:04,Delhi,GDP,Economy,India,#pm-wani policy: internet expected contribute $537 billion gdp 2020. half be…,NEGATIVE,0.9864485263824463,-0.9864485263824463,0.0,0.9864485263824463
13927,"Sitharaman announced a total stimulus package of Rs 29.87 lakh crore, or 15 per cent of GDP.

https://t.co/T1E9Ak1ST0",1/1/2021 6:47,Delhi,GDP,Economy,India,"sitharaman announced total stimulus package rs 29.87 lakh crore, cent gdp.",POSITIVE,0.9014424085617065,0.9014424085617065,0.9014424085617065,0.0
13928,"@rahiskhan77 @hallagullaboy Jana chahiye aap ko Desh Ki GDP kese grow hogi, Kuch shike aap 24Hr  work karne wale Hamare .....",1/1/2021 4:47,Delhi,GDP,Economy,India,"jana chahiye aap ko desh gdp kese grow hogi, kuch shike aap 24hr work karne wale hamare .....",NEGATIVE,0.9896491169929504,-0.9896491169929504,0.0,0.9896491169929504
13929,"দাড়ি তো রামছাগলো বাড়াতে পারে 
হিম্মত থাকলে GDP বাড়িয়ে দেখাও ।

@ranjona 
@priyashmita 
@KanchanGupta",31-12-2020 20:33,Delhi,GDP,Economy,India,দাড়ি তো রামছাগলো বাড়াতে পারে হিম্মত থাকলে gdp বাড়িয়ে দেখাও ।,NEGATIVE,0.8578405380249023,-0.8578405380249023,0.0,0.8578405380249023
13930,"In 2021, India may record its fastest GDP growth in history, maybe 11-12%... 

https://t.co/0eDbkeN0Y0",31-12-2020 20:09,Delhi,GDP,Economy,India,"2021, india record fastest gdp growth history, maybe 11-12%...",POSITIVE,0.9972313642501831,0.9972313642501831,0.9972313642501831,0.0
13931,"@narendramodi VERSATILE GENIUS IN 2020

2014: Attacks MMS on GDP
2020: Delivers -23.9% GDP

2017: Passed flawed GST… https://t.co/vrELHeTYx5",31-12-2020 18:02,Delhi,GDP,Economy,India,versatile genius 2014: attacks mms gdp 2020: delivers -23.9% gdp 2017: passed flawed gst…,NEGATIVE,0.8199222683906555,-0.8199222683906555,0.0,0.8199222683906555
13932,"2021-22 के दौरान अर्थव्यवस्था की वास्तविक वृद्धि दर मात्र 1% रहने का अनुमान
https://t.co/kDycJRgWIg via… https://t.co/3JbPHF27bD",31-12-2020 17:41,Delhi,GDP,Economy,India,2021-22 दौरान अर्थव्यवस्था वास्तविक वृद्धि दर मात्र 1% रहने अनुमान via…,NEGATIVE,0.647840142250061,-0.647840142250061,0.0,0.647840142250061
13933,"@ZakiyaKINC @rkhuria *

*

56 इंच वाले साहब 
गर दम है तो 
GDP बढ़ा कर दिखाओ

दाढ़ी तो बकरे की भी बढ़ जाती है ।

कोई शक ????

*

*",31-12-2020 17:14,Delhi,GDP,Economy,India,* * इंच साहब गर दम gdp बढ़ा दिखाओ दाढ़ी बकरे बढ़ जाती । शक ???? * *,NEGATIVE,0.9573855996131897,-0.9573855996131897,0.0,0.9573855996131897
13934,"Over ₹70,000 cr economic loss in Q3 due to farmers' agitation: PHDCCI

Millions of temporary jobs lost in addition… https://t.co/0PWwEkgsFp",31-12-2020 16:56,Delhi,GDP,Economy,India,"₹70,000 cr economic loss q3 farmers' agitation: phdcci millions temporary jobs lost addition…",NEGATIVE,0.9980891942977905,-0.9980891942977905,0.0,0.9980891942977905
13935,"काश किसानों की तरह पढ़े – लिखे लोग भी 
सड़को पर आ जाते,तो न एयरपोर्ट बिकता, 
न रेलवे स्टेशन,न नौकरी जाती,न GDP गिरती।",31-12-2020 16:43,Delhi,GDP,Economy,India,"काश किसानों पढ़े – लिखे लोग सड़को आ जाते,तो एयरपोर्ट बिकता, रेलवे स्टेशन,न नौकरी जाती,न gdp गिरती।",NEGATIVE,0.7687425017356873,-0.7687425017356873,0.0,0.7687425017356873
13936,And in the end people will ask what about GDP &amp; Jobs. https://t.co/fydseWHpRR,31-12-2020 15:55,Delhi,GDP,Economy,India,end people ask gdp &amp; jobs.,NEGATIVE,0.737734854221344,-0.737734854221344,0.0,0.737734854221344
13937,"@Saraswatik4 This is just abstraction.

The number of factors in this calculation are more than the number of factors in GDP growth.",31-12-2020 15:31,Delhi,GDP,Economy,India,abstraction. number factors calculation number factors gdp growth.,POSITIVE,0.9839222431182861,0.9839222431182861,0.9839222431182861,0.0
13938,सभी टीवी चैनलो पर पाखंडी ज्योतिष वाले फिर बैठे हैं। कोरोना के वक्त ये सब ज्ञानी धार्मिक स्थलों को छोड़कर भाग खड़े… https://t.co/ZdOgSHWsMs,31-12-2020 15:12,Delhi,GDP,Economy,India,टीवी चैनलो पाखंडी ज्योतिष बैठे कोरोना वक्त सब ज्ञानी धार्मिक स्थलों छोड़कर भाग खड़े…,NEGATIVE,0.766404926776886,-0.766404926776886,0.0,0.766404926776886
13939,@atmaindia_org @PiyushGoyal @DoC_GoI @DIPPGOI Indian Tyre Industry should be strongly supported &amp; prioritised as an… https://t.co/iWgrPPTNxq,31-12-2020 14:28,Delhi,GDP,Economy,India,indian tyre industry strongly supported &amp; prioritised an…,POSITIVE,0.9732289910316467,0.9732289910316467,0.9732289910316467,0.0
13940,"@xpresskerala @NewIndianXpress चमचो को विकास भी चाहिए - GDP पर ज्ञान भी पेलेंगे । 
पर स्वदेशी उद्योग और उद्योगपति… https://t.co/C9pUrT77Cl",31-12-2020 14:17,Delhi,GDP,Economy,India,चमचो विकास चाहिए - gdp ज्ञान पेलेंगे । स्वदेशी उद्योग उद्योगपति…,NEGATIVE,0.7428088188171387,-0.7428088188171387,0.0,0.7428088188171387
13941,@IndiaRatings expects FY21 central government fiscal deficit to come in at 7.0% of GDP.,31-12-2020 13:23,Delhi,GDP,Economy,India,expects fy21 central fiscal deficit come 7.0% gdp.,NEGATIVE,0.9880728721618652,-0.9880728721618652,0.0,0.9880728721618652
13942,Fisc report- April-Nov 2020 #fiscaldeficit increased to 135.1% of FY21 budgeted target. Govt Receipt side declined… https://t.co/lwlBrJOKES,31-12-2020 13:21,Delhi,GDP,Economy,India,fisc report- april-nov #fiscaldeficit increased 135.1% fy21 budgeted target. receipt declined…,NEGATIVE,0.9990778565406799,-0.9990778565406799,0.0,0.9990778565406799
13943,At 155.5 billion dollars   Q2 current account  surplus  at 2.4 % of GDP,31-12-2020 12:48,Delhi,GDP,Economy,India,155.5 billion dollars q2 current account surplus 2.4 % gdp,NEGATIVE,0.962965190410614,-0.962965190410614,0.0,0.962965190410614
13944,@mzn_news @narendramodi @myogiadityanath Kyu nahi -20% gdp bhi india ne 6 saal me hi dekhe hai,31-12-2020 11:49,Delhi,GDP,Economy,India,kyu nahi -20% gdp bhi india saal hi dekhe hai,NEGATIVE,0.6154954433441162,-0.6154954433441162,0.0,0.6154954433441162
13945,"@narendramodi GDP drop me India me Apne top Kiya hai 

Congrats !",31-12-2020 11:40,Delhi,GDP,Economy,India,gdp drop india apne kiya hai congrats !,POSITIVE,0.9954691529273987,0.9954691529273987,0.9954691529273987,0.0
13946,"वायरस से आजादी...भारत वैक्सीन गुरू बन जाएगा...

#Coronavirus | #Covid19 | #CovidVaccine | #China | #America |… https://t.co/QQfFJFDQbn",31-12-2020 11:20,Delhi,GDP,Economy,India,वायरस आजादी...भारत वैक्सीन गुरू बन जाएगा... #coronavirus | #covid19 | #covidvaccine | #china | #america |…,NEGATIVE,0.9195018410682678,-0.9195018410682678,0.0,0.9195018410682678
13947,@INCIndia Aap hote to complete lockdown mei bhi 100% growth hua aapke leaders ke GDP mei...,31-12-2020 11:19,Delhi,GDP,Economy,India,aap hote complete lockdown mei bhi 100% growth hua aapke leaders ke gdp mei...,POSITIVE,0.6143179535865784,0.6143179535865784,0.6143179535865784,0.0
13948,@ultapultanikhil mere kehne ka matlab pehle unse aadhe se aadhe ameer to ban jao tab kar lena us tarah ki wokeness… https://t.co/pFHgXGKaj0,31-12-2020 10:51,Delhi,GDP,Economy,India,mere kehne ka matlab pehle unse aadhe se aadhe ameer ban jao tab kar lena tarah wokeness…,NEGATIVE,0.990670919418335,-0.990670919418335,0.0,0.990670919418335
13949,"@hundalphotogra2 @IAmNehaBharti BJP loves every one , Nation need industries , these Peoples are necessary for grow… https://t.co/Lrice8t7j1",31-12-2020 10:11,Delhi,GDP,Economy,India,"loves , nation need industries , peoples necessary grow…",POSITIVE,0.9985606670379639,0.9985606670379639,0.9985606670379639,0.0
13950,"@akhileshsharma1 @narendramodi @MorningConsult Gdp matters not pm’s popularity..
Bangladesh Gdp is growing faster t… https://t.co/cIhSk88sdN",31-12-2020 09:59,Delhi,GDP,Economy,India,gdp matters pm’s popularity.. bangladesh gdp growing faster t…,NEGATIVE,0.7874538898468018,-0.7874538898468018,0.0,0.7874538898468018
13951,"@Abhishekkar_ Market ne Astrologer, Tech analyst , economy, GDP, sabko fail kar diya.
Some scam will surface soon.",31-12-2020 09:58,Delhi,GDP,Economy,India,"market astrologer, tech analyst , economy, gdp, sabko fail kar diya. scam surface soon.",NEGATIVE,0.9990075826644897,-0.9990075826644897,0.0,0.9990075826644897
13952,@BJP4India @narendramodi देश में भरपूर iron ore mines होने के बावजूद हम लोग सिर्फ111.8 million steel produce किया… https://t.co/q8CpyfXAyX,31-12-2020 09:18,Delhi,GDP,Economy,India,देश भरपूर iron ore mines बावजूद हम लोग सिर्फ111.8 million steel produce किया…,NEGATIVE,0.9041690826416016,-0.9041690826416016,0.0,0.9041690826416016
13953,"काश किसानों की तरह पढ़े – लिखे लोग भी सड़को पर आ जाते,
तो न एयरपोर्ट बिकता, 
न रेलवे स्टेशन,न नौकरी जाती,
न GDP गिर… https://t.co/IoEYPcnkas",31-12-2020 08:34,Delhi,GDP,Economy,India,"काश किसानों पढ़े – लिखे लोग सड़को आ जाते, एयरपोर्ट बिकता, रेलवे स्टेशन,न नौकरी जाती, gdp गिर…",NEGATIVE,0.7843173146247864,-0.7843173146247864,0.0,0.7843173146247864
13954,"@EncyclopediaJoy @ndtv All i can say give farmer 100% Freedom. WHERE, whom  to sell with 0% Taxation (Except 100+Ac… https://t.co/03VQ3ueDj3",31-12-2020 08:17,Delhi,GDP,Economy,India,"farmer 100% freedom. where, sell 0% taxation (except 100+ac…",POSITIVE,0.9924534559249878,0.9924534559249878,0.9924534559249878,0.0
13955,"दुनिया में आगे नहीं पीछे बढ़ रहा है वो भी -23.9% GDP के साथ..!
🙄 https://t.co/a3SuHe5wXT",31-12-2020 08:09,Delhi,GDP,Economy,India,दुनिया आगे पीछे बढ़ वो -23.9% gdp साथ..! 🙄,NEGATIVE,0.7629795074462891,-0.7629795074462891,0.0,0.7629795074462891
13956,"@PiyushGoyalOffc @PiyushGoyal Kaunse avsar mein badla? Economy? Negative GDP?? Come on sir, You are CA.",31-12-2020 07:53,Delhi,GDP,Economy,India,"kaunse avsar badla? economy? negative gdp?? come sir, ca.",NEGATIVE,0.9987012147903442,-0.9987012147903442,0.0,0.9987012147903442
13957,"The difference is that during Aurangzeb time, India had 25% world GDP share, today it's as low as 7%.

That's the d… https://t.co/eoJJTwcl5b",31-12-2020 06:35,Delhi,GDP,Economy,India,"difference aurangzeb time, india 25% world gdp share, today it's low 7%. that's d…",NEGATIVE,0.9973992109298706,-0.9973992109298706,0.0,0.9973992109298706
13958,"@Suhelseth @JustinTrudeau Before 2014, Indians were proud of GDP but ashamed of PM.

Now the same people are ashame… https://t.co/oZVcigguiZ",31-12-2020 06:13,Delhi,GDP,Economy,India,"2014, indians proud gdp ashamed pm. people ashame…",NEGATIVE,0.9520565271377563,-0.9520565271377563,0.0,0.9520565271377563
13959,@aajtak GDP -24. Ye behter sthiti hai to buri kya hogi. Kisaan sadko pe bethe hai. Lockdown mai logo ki jaan chili… https://t.co/CMxABJbiRM,31-12-2020 06:10,Delhi,GDP,Economy,India,gdp -24. ye behter sthiti hai buri kya hogi. kisaan sadko pe bethe hai. lockdown mai logo jaan chili…,NEGATIVE,0.9884624481201172,-0.9884624481201172,0.0,0.9884624481201172
13960,@TweetCheckIndia @CEA_India Blame it on Rio. @CEA_India projection is summation of projections given by states ( hi… https://t.co/7RPV8cTJV4,31-12-2020 05:53,Delhi,GDP,Economy,India,blame rio. projection summation projections given states ( hi…,NEGATIVE,0.993791937828064,-0.993791937828064,0.0,0.993791937828064
13961,@Emmanue69917077 @pallaviti @cmohry @nahluwalia20 @IndHydrogeology @htTweets @cleanAirBharat @LicypriyaK… https://t.co/GRLNQnrHPw,31-12-2020 05:33,Delhi,GDP,Economy,India,,POSITIVE,0.7481210231781006,0.7481210231781006,0.7481210231781006,0.0
13962,"GDP not looking good?

First, fudge the raw data. If that doesn't work, change the way GDP is calculated &amp; remove p… https://t.co/OtMEcrL4Z6",31-12-2020 05:22,Delhi,GDP,Economy,India,"gdp looking good? first, fudge raw data. doesn't work, change way gdp calculated &amp; remove p…",NEGATIVE,0.999540388584137,-0.999540388584137,0.0,0.999540388584137
13963,anyone has any idea of report on 3rd quarter GDP of India?,31-12-2020 05:17,Delhi,GDP,Economy,India,idea report 3rd quarter gdp india?,NEGATIVE,0.988112211227417,-0.988112211227417,0.0,0.988112211227417
13964,What % of GDP and India #Economy -  Cash vs Cashless ? Pls share report . That's good Bhim has done 200 crore trans… https://t.co/Oh2f1fa6QU,31-12-2020 05:14,Delhi,GDP,Economy,India,% gdp india #economy - cash vs cashless ? pls share report . that's good bhim crore trans…,POSITIVE,0.7884882688522339,0.7884882688522339,0.7884882688522339,0.0
13965,Angst and Denial in India as It’s Now Officially Poorer Than Bangladesh https://t.co/aUipu7k577 #modihaitomumkinhai,31-12-2020 05:00,Delhi,GDP,Economy,India,angst denial india it’s officially poorer bangladesh #modihaitomumkinhai,NEGATIVE,0.9973247647285461,-0.9973247647285461,0.0,0.9973247647285461
13966,"Current Account is in surplus for second consecutive quarter at 2.4% of GDP

https://t.co/pALqFpMMBU https://t.co/OihABY3QJK",31-12-2020 04:57,Delhi,GDP,Economy,India,current account surplus second consecutive quarter 2.4% gdp,NEGATIVE,0.8786840438842773,-0.8786840438842773,0.0,0.8786840438842773
13967,Defence products designed developed and manufactured within the country can become very significant contributor to… https://t.co/Y0Mdpr2bAA,31-12-2020 04:42,Delhi,GDP,Economy,India,defence products designed developed manufactured country significant contributor to…,POSITIVE,0.9220733642578125,0.9220733642578125,0.9220733642578125,0.0
13968,@ProudHi68617615 @choozy14 @baxiabhishek India's GDP was growing at 8/9% under the Congress. Now we are predicted t… https://t.co/2eCSLGDsTS,31-12-2020 04:27,Delhi,GDP,Economy,India,india's gdp growing 8/9% congress. predicted t…,NEGATIVE,0.9557578563690186,-0.9557578563690186,0.0,0.9557578563690186
13969,"काश किसानों की तरह पढ़े लिखे लोग भी सड़को पर आते, तो न एयरपोर्ट बिकती, न स्टेशन, न जाती नौकरी, न गिरता GDP : ममता… https://t.co/2P8lSO5N2o",31-12-2020 04:25,Delhi,GDP,Economy,India,"काश किसानों पढ़े लिखे लोग सड़को आते, एयरपोर्ट बिकती, स्टेशन, जाती नौकरी, गिरता gdp : ममता…",NEGATIVE,0.7081604599952698,-0.7081604599952698,0.0,0.7081604599952698
13970,":-) :-) Some will ask ""What about GDP"" :) https://t.co/LTDcsebJqd",31-12-2020 03:59,Delhi,GDP,Economy,India,":-) :-) ask ""what gdp"" :)",NEGATIVE,0.9921272993087769,-0.9921272993087769,0.0,0.9921272993087769
13971,@cockado40131402 Fintwit reminds me of my b-school days. Everyone lying in their resume that they brought multi-mil… https://t.co/xZNpnTJFrD,31-12-2020 03:47,Delhi,GDP,Economy,India,fintwit reminds b-school days. lying resume brought multi-mil…,NEGATIVE,0.9835237264633179,-0.9835237264633179,0.0,0.9835237264633179
13972,Economic recovery remain elusive. #GDP is negative #CPI and core inflation continues to rise. Bank non food credit… https://t.co/xCpFPYr6pM,31-12-2020 02:33,Delhi,GDP,Economy,India,economic recovery remain elusive. #gdp negative #cpi core inflation continues rise. bank non food credit…,NEGATIVE,0.9773909449577332,-0.9773909449577332,0.0,0.9773909449577332
13973,The year 2020 has been a turbulent one.  Policy management failure is apparent from sharp decline in GDP and surge… https://t.co/zfFo4BdY3X,31-12-2020 01:35,Delhi,GDP,Economy,India,year turbulent one. policy management failure apparent sharp decline gdp surge…,NEGATIVE,0.9988783001899719,-0.9988783001899719,0.0,0.9988783001899719
13974,@jawharsircar @DrAmitMitra What type of industry exist in west bengal.. please write your State name properly.. no… https://t.co/cjdzt5jfqI,31-12-2020 00:08,Delhi,GDP,Economy,India,type industry exist west bengal.. write state properly.. no…,NEGATIVE,0.9947455525398254,-0.9947455525398254,0.0,0.9947455525398254
13975,@thehermitcoffee BJP DALAL AS FAITH IN MODI..THE PERSON WHO TOOK GDP TO THE THE TOILET https://t.co/HDmaH1LdyA,30-12-2020 23:36,Delhi,GDP,Economy,India,dalal faith modi..the person took gdp toilet,NEGATIVE,0.9972030520439148,-0.9972030520439148,0.0,0.9972030520439148
13976,@SanketVDesai WHAT SIGNAL DID MLDI SEND BY DESTROYING THE GDP? https://t.co/X90KYF6dTO,30-12-2020 23:32,Delhi,GDP,Economy,India,signal mldi send destroying gdp?,NEGATIVE,0.9997860789299011,-0.9997860789299011,0.0,0.9997860789299011
13977,@divirj04 @GappistanRadio Probably 35-40% of their gdp comes from gulf. What about them?,30-12-2020 22:57,Delhi,GDP,Economy,India,probably 35-40% gdp comes gulf. them?,NEGATIVE,0.9771154522895813,-0.9771154522895813,0.0,0.9771154522895813
13978,"At $15.5bn, Q2 current a/c surplus at 2.4% of GDP https://t.co/PvOszejJr9",30-12-2020 22:40,Delhi,GDP,Economy,India,"$15.5bn, q2 current a/c surplus 2.4% gdp",NEGATIVE,0.9851118922233582,-0.9851118922233582,0.0,0.9851118922233582
13979,@padamata @ANBajpai1 @RahulGandhi Both are right. The first is based on absolute GDP. The second is based on purchasing power parity (PPP).,30-12-2020 19:59,Delhi,GDP,Economy,India,right. based absolute gdp. second based purchasing power parity (ppp).,POSITIVE,0.8125144243240356,0.8125144243240356,0.8125144243240356,0.0
