,Tweets,Timestamp,Location,Keyword,Category,Country,Word_Tokens,sentiment,score,Sentiment Score,Positive,Negative
7427,@IamDanuhai Аа бас COVID нөлөө бгаа бгаа кк,5/1/2021 3:46,Munich,covid,Public confidence in government's handling of COVID-19,Germany,аа бас нөлөө бгаа бгаа кк,NEGATIVE,0.9222913980484009,-0.9222913980484009,0.0,0.9222913980484009
7428,In these times of social distancing the best gift that you can give someone is your undivided attention. Listen and… https://t.co/BmLavoJASa,5/1/2021 3:34,Munich,covid,Public confidence in government's handling of COVID-19,Germany,times social distancing best gift undivided attention. listen and…,POSITIVE,0.9826118350028992,0.9826118350028992,0.9826118350028992,0.0
7429,"Johnson anuncia un nou confinament total a Anglaterra per frenar l’expansió de la covid-19
https://t.co/4ZJxoj5EEX.",5/1/2021 3:22,Munich,covid,Public confidence in government's handling of COVID-19,Germany,johnson anuncia un nou confinament total anglaterra frenar l’expansió la covid-19,NEUTRAL,0.6967030763626099,-0.6967030763626099,0.0,0.0
7430,"@ckummer84 @M_T_Franz am Ende des Artikels gibt es eine Auflistung von Laboren, welche Tests auf Sars-Cov-2 T-Zelle… https://t.co/n6u2KceseZ",5/1/2021 3:04,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"artikels auflistung laboren, tests sars-cov-2 t-zelle…",NEUTRAL,0.9988458752632141,-0.9988458752632141,0.0,0.0
7431,"Premio al grito verdulero de enero para Blanca Valadez @blanca_valadezO que despliegue tan lamentable de conducta,… https://t.co/ipMod6RTlx",5/1/2021 2:37,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"premio al grito verdulero enero para blanca valadez que despliegue tan lamentable conducta,…",NEGATIVE,0.9176239371299744,-0.9176239371299744,0.0,0.9176239371299744
7432,#Israel's health ministry authorizes use of #Moderna's #COVID-19 vaccine - https://t.co/xCE3G6Amji.,5/1/2021 2:17,Munich,covid,Public confidence in government's handling of COVID-19,Germany,#israel's health ministry authorizes use #moderna's #covid-19 vaccine -,NEUTRAL,0.9712401628494263,-0.9712401628494263,0.0,0.0
7433,https://t.co/YkiT83LQso,5/1/2021 0:10,Munich,covid,Public confidence in government's handling of COVID-19,Germany,,NEGATIVE,0.8723633289337158,-0.8723633289337158,0.0,0.8723633289337158
7434,"@DanielTuijnman Dit klopt, je mag er wel bij vermelden dat wij in ons vakgebied als één van de marktleiders gelden.… https://t.co/6sTHmsOncV",4/1/2021 23:36,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"dit klopt, wel bij vermelden dat wij ons vakgebied één van marktleiders gelden.…",NEGATIVE,0.8188732266426086,-0.8188732266426086,0.0,0.8188732266426086
7435,@DerGraslutscher @unabgehangte @lino_wbr @FrauHysti @Volksverpetzer @zddk @correctiv_fakt wenn du das tagesmittel v… https://t.co/mm4r2TodAR,4/1/2021 23:19,Munich,covid,Public confidence in government's handling of COVID-19,Germany,tagesmittel v…,NEGATIVE,0.7151278853416443,-0.7151278853416443,0.0,0.7151278853416443
7436,"@DieMuenchnerin dass sie 2 Tage nach der Impfung gestorben ist, stimmt - aber es liegt bisher kein Obduktionsergebn… https://t.co/BcPqG5bYo7",4/1/2021 23:08,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"impfung gestorben ist, stimmt - liegt obduktionsergebn…",NEUTRAL,0.9866321682929993,-0.9866321682929993,0.0,0.0
7437,"@FreddyMurx @AfD_HD Hier eine seriöse Aufarbeitung, ohne Framing der ÖRR: https://t.co/JDsVQ7sr0H

Ich bin mir fast… https://t.co/sunzlu4CIT",4/1/2021 23:01,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"seriöse aufarbeitung, framing örr: fast…",NEUTRAL,0.9483850002288818,-0.9483850002288818,0.0,0.0
7438,"In the COVID vaccine rollout, our expectations don’t match reality https://t.co/DJiicAyBER",4/1/2021 23:00,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"vaccine rollout, expectations don’t match reality",NEUTRAL,0.9519728422164917,-0.9519728422164917,0.0,0.0
7439,Ist das eine echte Meldung? https://t.co/pYst3UDdmU,4/1/2021 22:57,Munich,covid,Public confidence in government's handling of COVID-19,Germany,echte meldung?,NEGATIVE,0.9918757677078247,-0.9918757677078247,0.0,0.9918757677078247
7440,Covid-Impfung ✅,4/1/2021 22:54,Munich,covid,Public confidence in government's handling of COVID-19,Germany,covid-impfung ✅,NEUTRAL,0.8740369081497192,-0.8740369081497192,0.0,0.0
7441,@elonmusk Where is the entrance to the rave center? You need to throw a massive party there one evening COVID is over!,4/1/2021 22:54,Munich,covid,Public confidence in government's handling of COVID-19,Germany,entrance rave center? need throw massive party evening over!,NEGATIVE,0.9906891584396362,-0.9906891584396362,0.0,0.9906891584396362
7442,"@drjlburgess @danbarker Looks like the truth, sounds like the truth, smells like the truth... 
No wonder Pearson is… https://t.co/HdeHvxyMf6",4/1/2021 22:46,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"looks like truth, sounds like truth, smells like truth... wonder pearson is…",POSITIVE,0.9460672736167908,0.9460672736167908,0.9460672736167908,0.0
7443,"@Karl_Lauterbach @hartaberfair In den Foren der Covid Erkrankten muss ich immer wieder lesen, dass sich Leute auch… https://t.co/ERP8qkiyvP",4/1/2021 22:30,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"foren erkrankten lesen, leute auch…",NEUTRAL,0.9989311099052429,-0.9989311099052429,0.0,0.0
7444,"De l'Ecclésiaste au Covid. « Malheur à toi, pays, dont le roi est un enfant»...
https://t.co/Hb8A1EUgth via… https://t.co/dt23rNFEKD",4/1/2021 22:13,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"l'ecclésiaste au covid. « malheur à toi, pays, dont le roi est un enfant»... via…",NEGATIVE,0.9283509850502014,-0.9283509850502014,0.0,0.9283509850502014
7445,"Sauf die Welt zu Tode Herr #Laschet Corona in Deutschland: Laschet - Lockdown wird andauern
via @sz https://t.co/Cxg1z3M2bs",4/1/2021 22:09,Munich,covid,Public confidence in government's handling of COVID-19,Germany,sauf welt tode herr #laschet deutschland: laschet - lockdown andauern,NEUTRAL,0.9593815207481384,-0.9593815207481384,0.0,0.0
7446,Si je meurs pas du covid je vais faire une pneumonie il fait -15 dans l'appart 😭,4/1/2021 22:02,Munich,covid,Public confidence in government's handling of COVID-19,Germany,si meurs pas vais faire une pneumonie il fait -15 dans l'appart 😭,NEGATIVE,0.6449360251426697,-0.6449360251426697,0.0,0.6449360251426697
7447,@medicalfollower If your immune system is getting crazy you can die ( therefore people who had already Covid should… https://t.co/nkPn2XwHK6,4/1/2021 21:59,Munich,covid,Public confidence in government's handling of COVID-19,Germany,immune system getting crazy ( people should…,POSITIVE,0.6894240379333496,0.6894240379333496,0.6894240379333496,0.0
7448,@mocycling Wtf is “almost covid denial”,4/1/2021 21:53,Munich,covid,Public confidence in government's handling of COVID-19,Germany,wtf “almost denial”,NEGATIVE,0.9269165396690369,-0.9269165396690369,0.0,0.9269165396690369
7449,South African Covid Strain Raises Growing Alarm in the U.K. https://t.co/L5fDcFOHBX,4/1/2021 21:47,Munich,covid,Public confidence in government's handling of COVID-19,Germany,south african strain raises growing alarm u.k.,NEUTRAL,0.9994093775749207,-0.9994093775749207,0.0,0.0
7450,"@data_dez @d237345p @jo_regular @DPJHodges What are you trying to say??

I don’t even know where to begin with this… https://t.co/VMsmBmpl6w",4/1/2021 21:43,Munich,covid,Public confidence in government's handling of COVID-19,Germany,trying say?? don’t know begin this…,NEGATIVE,0.9870600700378418,-0.9870600700378418,0.0,0.9870600700378418
7451,"@Sissifussine @MisterErrorr Unsere Regierung wollte das so haben, sind dann bestimmt auch Covid-Tote ☠️",4/1/2021 21:37,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"haben, bestimmt covid-tote ☠️",NEGATIVE,0.9206461310386658,-0.9206461310386658,0.0,0.9206461310386658
7452,@asile68039681 Cause covid 🤷‍♂️,4/1/2021 21:36,Munich,covid,Public confidence in government's handling of COVID-19,Germany,cause 🤷‍♂️,NEGATIVE,0.5769491195678711,-0.5769491195678711,0.0,0.5769491195678711
7453,"Bisher wurden in bayerischen Krankenhäusern 11.000 Beschäftige in Hochrisiko-Bereichen (Intensiv, Notaufnahmen) in… https://t.co/SadjEmBDPv",4/1/2021 21:29,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"bayerischen krankenhäusern 11.000 beschäftige hochrisiko-bereichen (intensiv, notaufnahmen) in…",NEUTRAL,0.9997257590293884,-0.9997257590293884,0.0,0.0
7454,"@data_dez @DPJHodges And while you’re at it, fill in a form stating your request not to be treated for covid should… https://t.co/89YoSmz9My",4/1/2021 21:29,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"you’re it, fill form stating request treated should…",NEGATIVE,0.9608082175254822,-0.9608082175254822,0.0,0.9608082175254822
7455,"@data_dez @DPJHodges No they don’t. 
Covid kills.
And over-stretched health system kills.

Your ignorance kills.

I… https://t.co/LDj045VeEO",4/1/2021 21:27,Munich,covid,Public confidence in government's handling of COVID-19,Germany,don’t. kills. over-stretched health system kills. ignorance kills. i…,NEGATIVE,0.9581061005592346,-0.9581061005592346,0.0,0.9581061005592346
7456,"Mit allem, was derzeit vor sich geht, fällt es vielen Menschen schwer, nachts abzuschalten. Das erschwert  auch das… https://t.co/o0tWaaGD4P",4/1/2021 21:11,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"allem, derzeit geht, fällt menschen schwer, nachts abzuschalten. erschwert das…",NEGATIVE,0.9416928291320801,-0.9416928291320801,0.0,0.9416928291320801
7457,@tagesthemen @HueschH Die Amis machen es ausnahmsweise vor im Hinblick auf Transparenz: https://t.co/wMZBE2Q8OE,4/1/2021 21:07,Munich,covid,Public confidence in government's handling of COVID-19,Germany,amis ausnahmsweise hinblick transparenz:,NEUTRAL,0.8544211983680725,-0.8544211983680725,0.0,0.0
7458,Israel: Hunderte Personen erkranken nach Pfizer/BioNTech-Impfung an COVID-19 — RT DE https://t.co/uF4tNFAbLC,4/1/2021 20:54,Munich,covid,Public confidence in government's handling of COVID-19,Germany,israel: hunderte personen erkranken pfizer/biontech-impfung covid-19 —,NEUTRAL,0.9992086887359619,-0.9992086887359619,0.0,0.0
7459,"À travers le monde, deux cas de figure semblent apparaître concernant le rythme des vaccinations contre la Covid-19… https://t.co/UoWghsnUEP",4/1/2021 20:52,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"à travers le monde, deux cas figure semblent apparaître concernant le rythme vaccinations contre la covid-19…",NEUTRAL,0.9898054599761963,-0.9898054599761963,0.0,0.0
7460,"Bu Sabah 10.00 a kadar Almanya da 500.000 bin kişi Covid AŞISI icin internetten Termin almis..
KAPANMANIN DEVAM iht… https://t.co/9gWuqbg00i",4/1/2021 20:51,Munich,covid,Public confidence in government's handling of COVID-19,Germany,sabah 10.00 almanya 500.000 kişi aşisi icin internetten termin almis.. kapanmanin devam iht…,NEGATIVE,0.7696102857589722,-0.7696102857589722,0.0,0.7696102857589722
7461,Les riches sont devenus plus riches pendant la pandémie de COVID-19. Voici comment les milliardaires américains ont… https://t.co/ymx6nto5N9,4/1/2021 20:45,Munich,covid,Public confidence in government's handling of COVID-19,Germany,les riches sont devenus plus riches pendant la pandémie covid-19. voici comment les milliardaires américains ont…,NEUTRAL,0.9868618249893188,-0.9868618249893188,0.0,0.0
7462,La Grande-Bretagne autorise le mélange des vaccins. Elle a mis à jour sa réglementation concernant la vaccination c… https://t.co/ihbom8EBY4,4/1/2021 20:40,Munich,covid,Public confidence in government's handling of COVID-19,Germany,la grande-bretagne autorise le mélange vaccins. elle mis à jour sa réglementation concernant la vaccination c…,NEUTRAL,0.992052435874939,-0.992052435874939,0.0,0.0
7463,"D. Trump dénonce les méthodes de décompte des décès COVID...
https://t.co/rSCuG60NZy via @qactusinfos",4/1/2021 20:36,Munich,covid,Public confidence in government's handling of COVID-19,Germany,d. trump dénonce les méthodes décompte décès covid...,NEGATIVE,0.9381750226020813,-0.9381750226020813,0.0,0.9381750226020813
7464,Wann nach durchgemachter COVID-19-Erkrankung macht eigentlich ein Antikörpertest Sinn?,4/1/2021 20:34,Munich,covid,Public confidence in government's handling of COVID-19,Germany,durchgemachter covid-19-erkrankung eigentlich antikörpertest sinn?,NEUTRAL,0.9681822061538696,-0.9681822061538696,0.0,0.0
7465,Oh wow - https://t.co/b9Qn3vidtB vielleicht sollten wir uns mal eine Scheibe von den Britten abschneiden beim Thema Lockdown gerade,4/1/2021 20:33,Munich,covid,Public confidence in government's handling of COVID-19,Germany,oh wow - mal scheibe britten abschneiden thema lockdown,NEGATIVE,0.977893054485321,-0.977893054485321,0.0,0.977893054485321
7466,"Details of the next Covid-cautious run are out on our website. Check it out now as you can ""run"" anytime until  we… https://t.co/MBU6tZ82xC",4/1/2021 20:29,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"details covid-cautious run website. check ""run"" anytime we…",NEUTRAL,0.9925940036773682,-0.9925940036773682,0.0,0.0
7467,News aus Deutschland zum #Coronavirus: NRW-Ministerpräsident Laschet rechnet fest mit einer Verlängerung der strikt… https://t.co/7OuXnLK55y,4/1/2021 20:21,Munich,covid,Public confidence in government's handling of COVID-19,Germany,news deutschland #coronavirus: nrw-ministerpräsident laschet rechnet fest verlängerung strikt…,NEUTRAL,0.9907732009887695,-0.9907732009887695,0.0,0.0
7468,News aus Deutschland zum #Coronavirus: NRW-Ministerpräsident Laschet rechnet fest mit einer Verlängerung der strikt… https://t.co/nusXWqwQAF,4/1/2021 20:17,Munich,covid,Public confidence in government's handling of COVID-19,Germany,news deutschland #coronavirus: nrw-ministerpräsident laschet rechnet fest verlängerung strikt…,NEUTRAL,0.9907732009887695,-0.9907732009887695,0.0,0.0
7469,News aus Deutschland zum #Coronavirus: NRW-Ministerpräsident Laschet rechnet fest mit einer Verlängerung der strikt… https://t.co/r0nA4SVTAk,4/1/2021 20:17,Munich,covid,Public confidence in government's handling of COVID-19,Germany,news deutschland #coronavirus: nrw-ministerpräsident laschet rechnet fest verlängerung strikt…,NEUTRAL,0.9907732009887695,-0.9907732009887695,0.0,0.0
7470,"@GordonGChang Mean while, Large Numbers Of Health Care And Frontline Workers Are Refusing Covid-19 Vaccine… https://t.co/ufQFaA8sfz",4/1/2021 20:15,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"mean while, large numbers health care frontline workers refusing covid-19 vaccine…",NEGATIVE,0.8391713500022888,-0.8391713500022888,0.0,0.8391713500022888
7471,"Après une année marquée par la crise sanitaire et économique liée à la Covid-19, le couple princier a exprimé ses... https://t.co/huxTacNHAt",4/1/2021 20:10,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"après une année marquée par la crise sanitaire et économique liée à la covid-19, le couple princier exprimé ses...",NEGATIVE,0.7797435522079468,-0.7797435522079468,0.0,0.7797435522079468
7472,"Pitiful, Austria's right-wing party that has to bet its cards on a minority of people who don't want to play by the… https://t.co/WTPVy2agLE",4/1/2021 19:41,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"pitiful, austria's right-wing party bet cards minority people don't want play the…",NEGATIVE,0.9559181332588196,-0.9559181332588196,0.0,0.9559181332588196
7473,@asklepiosgruppe Prima. Auch weil Ihre Kliniken sehr aktiv an der COVID-19-Versorgung teilgenommen haben. Gutes Vorbild.,4/1/2021 19:41,Munich,covid,Public confidence in government's handling of COVID-19,Germany,prima. kliniken aktiv covid-19-versorgung teilgenommen haben. vorbild.,POSITIVE,0.9994931817054749,0.9994931817054749,0.9994931817054749,0.0
7474,https://t.co/Ing4P8IBxa,4/1/2021 19:41,Munich,covid,Public confidence in government's handling of COVID-19,Germany,,NEGATIVE,0.8723633289337158,-0.8723633289337158,0.0,0.8723633289337158
7475,The Austrian Social Democrats have not understood the principle of solidarity and are leaving the majority of Austr… https://t.co/x8QqTsS4vW,4/1/2021 19:37,Munich,covid,Public confidence in government's handling of COVID-19,Germany,austrian social democrats understood principle solidarity leaving majority austr…,NEUTRAL,0.9690045714378357,-0.9690045714378357,0.0,0.0
7476,"BURGENLAND KEEPS ITS MOUTH SHUT FOR A FEW WEEKS. I'm sorry, but it's Doskozils own fault that I'm not sure whether… https://t.co/R1NHVi1lrB",4/1/2021 19:31,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"burgenland keeps mouth shut weeks. i'm sorry, it's doskozils fault i'm sure whether…",NEGATIVE,0.9306141138076782,-0.9306141138076782,0.0,0.9306141138076782
7477,"@librarymice So beautiful! 😍😍😍

But someone should warn those friends that Covid appears to have sprouted arms and… https://t.co/j75yI8NZkp",4/1/2021 19:31,Munich,covid,Public confidence in government's handling of COVID-19,Germany,beautiful! 😍😍😍 warn friends appears sprouted arms and…,NEGATIVE,0.996506929397583,-0.996506929397583,0.0,0.996506929397583
7478,"Covid-19 - 04.01.2021
•10 nuevos casos positivos
•917 personas afectadas desde el inicio de la crisis sanitaria •17… https://t.co/CVqlUlPbLr",4/1/2021 19:29,Munich,covid,Public confidence in government's handling of COVID-19,Germany,covid-19 - 04.01.2021 •10 nuevos casos positivos •917 personas afectadas desde el inicio la crisis sanitaria •17…,NEUTRAL,0.9618193507194519,-0.9618193507194519,0.0,0.0
7479,"@WyattPuppers i had that often with discussions about the covid situation - 
imagine yourself already tortured by t… https://t.co/b2EASW6t3T",4/1/2021 19:25,Munich,covid,Public confidence in government's handling of COVID-19,Germany,discussions situation - imagine tortured t…,NEUTRAL,0.9930647611618042,-0.9930647611618042,0.0,0.0
7480,"@BettinaSRoss1 I hope so, Bettina. But I fear I'm not as hopeful as you are 🥲 - things (Brexit or the government's… https://t.co/69dMJXsFYs",4/1/2021 19:23,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"hope so, bettina. fear i'm hopeful 🥲 - things (brexit government's…",NEGATIVE,0.9404500722885132,-0.9404500722885132,0.0,0.9404500722885132
7481,"The liberal NEOS in Austria do not get the principle of liberalism and leave the majority hostage, in favor of a fe… https://t.co/9zsbyjfk3M",4/1/2021 19:19,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"liberal neos austria principle liberalism leave majority hostage, favor fe…",NEUTRAL,0.9377473592758179,-0.9377473592758179,0.0,0.0
7482,The Turkish-Green Austrian government has given in and continues to hold us hostage to those who do not want to pla… https://t.co/WqJHbXXDpV,4/1/2021 19:15,Munich,covid,Public confidence in government's handling of COVID-19,Germany,turkish-green austrian given continues hold hostage want pla…,NEGATIVE,0.9776274561882019,-0.9776274561882019,0.0,0.9776274561882019
7483,"das narrativ wird bei jeder gelegenheit ins volk gedrückt 
https://t.co/dCPxAJp4jB https://t.co/2QwldSQJjs",4/1/2021 19:09,Munich,covid,Public confidence in government's handling of COVID-19,Germany,narrativ gelegenheit volk gedrückt,NEUTRAL,0.9732066988945007,-0.9732066988945007,0.0,0.0
7484,"@real_civem @StanglIngrid @EngelGert NEIN - weder nachvollziehbar, noch notwendig. Die Impfung schützt nicht vor An… https://t.co/WiCPWrzFpI",4/1/2021 19:01,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"- weder nachvollziehbar, notwendig. impfung schützt an…",NEGATIVE,0.971472978591919,-0.971472978591919,0.0,0.971472978591919
7485,Wir arbeiten an einem Update unserer Empfehlungen vom August hinsichtlich Forderungen für einen sicheren Schulunter… https://t.co/SwDBk1kcXB,4/1/2021 18:58,Munich,covid,Public confidence in government's handling of COVID-19,Germany,arbeiten update empfehlungen august hinsichtlich forderungen sicheren schulunter…,NEUTRAL,0.9955600500106812,-0.9955600500106812,0.0,0.0
7486,"""I am alive. I have food, I go out, I go for walks, I do some shopping. And I remember: No one wants to kill me."" https://t.co/iN3sNRupCh",4/1/2021 18:51,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"""i alive. food, out, walks, shopping. remember: wants kill me.""",NEGATIVE,0.9480457901954651,-0.9480457901954651,0.0,0.9480457901954651
7487,"[#COVID19]

Covid-19 : 10 nouveaux cas positifs et 14 guérisons ce lundi 4 janvier
 
Dix nouveaux cas positifs à la… https://t.co/Uf5SOwxdG1",4/1/2021 18:50,Munich,covid,Public confidence in government's handling of COVID-19,Germany,[#covid19] covid-19 : nouveaux cas positifs et guérisons ce lundi janvier dix nouveaux cas positifs à la…,NEUTRAL,0.9983730912208557,-0.9983730912208557,0.0,0.0
7488,Aktuelle Lage im Ticker - Coronavirus: Traurige US-Statistik! Alle 33 Sekunden stirbt Mensch an Covid-19 https://t.co/wJhjJMta2l,4/1/2021 18:45,Munich,covid,Public confidence in government's handling of COVID-19,Germany,aktuelle lage ticker - coronavirus: traurige us-statistik! sekunden stirbt mensch covid-19,NEGATIVE,0.9975214004516602,-0.9975214004516602,0.0,0.9975214004516602
7489,@Cameron_haf Covid-19 war wohl doch die Todesursache. 😔,4/1/2021 18:33,Munich,covid,Public confidence in government's handling of COVID-19,Germany,covid-19 todesursache. 😔,NEUTRAL,0.9998152256011963,-0.9998152256011963,0.0,0.0
7490,"@TheRealHoarse I just give him 5 more years, if he even makes it that long. He seems like the type who declines the… https://t.co/wJXX7J8LZN",4/1/2021 18:25,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"years, makes long. like type declines the…",NEGATIVE,0.9866321086883545,-0.9866321086883545,0.0,0.9866321086883545
7491,"@heiseonline @heise_de_tp : Wenn ein Artikel inhaltlich total daneben ist und wegen der falschen Message, dann von… https://t.co/iQFFv3olOP",4/1/2021 18:17,Munich,covid,Public confidence in government's handling of COVID-19,Germany,": artikel inhaltlich total falschen message, von…",NEGATIVE,0.9986107349395752,-0.9986107349395752,0.0,0.9986107349395752
7492,@VoiceOfTheStar @1053thefan He also said we have to wait and see what covid does to the salary cap. Sounds to me li… https://t.co/AS6pcPDWt1,4/1/2021 18:12,Munich,covid,Public confidence in government's handling of COVID-19,Germany,said wait salary cap. sounds li…,NEGATIVE,0.9152436256408691,-0.9152436256408691,0.0,0.9152436256408691
7493,"@ggeorgovassilis @mdanieli71 Learning from the #covid and #coronavirus Variants first reported in UK and SA, allowi… https://t.co/V1rK1GmzIC",4/1/2021 18:08,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"learning #covid #coronavirus variants reported uk sa, allowi…",NEUTRAL,0.9979836940765381,-0.9979836940765381,0.0,0.0
7494,@maissanee3 l’excuse du covid elle commence à être bieeeeeen,4/1/2021 18:07,Munich,covid,Public confidence in government's handling of COVID-19,Germany,l’excuse elle commence à être bieeeeeen,POSITIVE,0.49743080139160156,0.49743080139160156,0.49743080139160156,0.0
7495,"@AnaKasparian Hey Ana! Once the Covid-situation has gotten a little bit better, come to Germany some day for a vaca… https://t.co/HQCEIeijDb",4/1/2021 18:01,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"hey ana! covid-situation gotten little bit better, come germany vaca…",NEUTRAL,0.9805368185043335,-0.9805368185043335,0.0,0.0
7496,"Studie bestätigt durch überschießende Immunreaktion vermittelte #COVID19-assoziierte Herzinfarkte
https://t.co/wEh0SSyqr2",4/1/2021 17:58,Munich,covid,Public confidence in government's handling of COVID-19,Germany,studie bestätigt überschießende immunreaktion vermittelte #covid19-assoziierte herzinfarkte,NEUTRAL,0.9999907612800598,-0.9999907612800598,0.0,0.0
7497,@lunaisreallycu1 Why its a problem to have a crush at covid?,4/1/2021 17:48,Munich,covid,Public confidence in government's handling of COVID-19,Germany,problem crush covid?,NEGATIVE,0.9644702672958374,-0.9644702672958374,0.0,0.9644702672958374
7498,"For us, this is much less about how 'we Germans perform' but much more about appreciating what gets done after all… https://t.co/7dWNZ0hqem",4/1/2021 17:45,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"us, 'we germans perform' appreciating gets all…",NEGATIVE,0.984988272190094,-0.984988272190094,0.0,0.984988272190094
7499,"@Bitschnau_Gue @M_T_Franz mir fällt auf das 
- Migrantenexperten ( am besten Ausländer raus )
- Klimaexperten ( Thu… https://t.co/jf9jjrL8og",4/1/2021 17:41,Munich,covid,Public confidence in government's handling of COVID-19,Germany,fällt - migrantenexperten ( ausländer raus ) - klimaexperten ( thu…,NEUTRAL,0.9581272006034851,-0.9581272006034851,0.0,0.0
7500,Covid-19 : les politiques s’enfoncent dans le mensonge. Idriss Aberkane et Charles Gave [Vidéo]… https://t.co/SRr6BX5JgU,4/1/2021 17:30,Munich,covid,Public confidence in government's handling of COVID-19,Germany,covid-19 : les politiques s’enfoncent dans le mensonge. idriss aberkane et charles gave [vidéo]…,NEUTRAL,0.9965008497238159,-0.9965008497238159,0.0,0.0
7501,News aus Deutschland zum #Coronavirus: Gesundheitsminister Spahn kündigt offenbar ein Impfangebot für alle Interess… https://t.co/WMhnaQMMc0,4/1/2021 17:24,Munich,covid,Public confidence in government's handling of COVID-19,Germany,news deutschland #coronavirus: gesundheitsminister spahn kündigt offenbar impfangebot interess…,NEUTRAL,0.9729064106941223,-0.9729064106941223,0.0,0.0
7502,News aus Deutschland zum #Coronavirus: Gesundheitsminister Spahn kündigt offenbar ein Impfangebot für alle Interess… https://t.co/li9EtWX36p,4/1/2021 17:21,Munich,covid,Public confidence in government's handling of COVID-19,Germany,news deutschland #coronavirus: gesundheitsminister spahn kündigt offenbar impfangebot interess…,NEUTRAL,0.9729064106941223,-0.9729064106941223,0.0,0.0
7503,News aus Deutschland zum #Coronavirus: Gesundheitsminister Spahn kündigt offenbar ein Impfangebot für alle Interess… https://t.co/ZFnv62qswB,4/1/2021 17:21,Munich,covid,Public confidence in government's handling of COVID-19,Germany,news deutschland #coronavirus: gesundheitsminister spahn kündigt offenbar impfangebot interess…,NEUTRAL,0.9729064106941223,-0.9729064106941223,0.0,0.0
7504,"Dopo un anno difficile, segnato dalla crisi sanitaria ed economica legata alla Covid-19, la coppia principesca ha e… https://t.co/EsY92IiRUE",4/1/2021 17:18,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"dopo un anno difficile, segnato dalla crisi sanitaria ed economica legata alla covid-19, la coppia principesca ha e…",NEGATIVE,0.60219806432724,-0.60219806432724,0.0,0.60219806432724
7505,"@TollerTyp_wow @Raka927 @Julia56041973 @LuanaNussbaum Aha, Intensivpersonal. Auslastung im Mittel bei den gewünscht… https://t.co/ctmDPWGapW",4/1/2021 17:07,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"aha, intensivpersonal. auslastung gewünscht…",NEGATIVE,0.972039520740509,-0.972039520740509,0.0,0.972039520740509
7506,Le coronavirus qui a rendu ces fêtes de fin d’année très particulières constitue toujours l’essentiel de l’actualit… https://t.co/im4AaPsY8O,4/1/2021 17:03,Munich,covid,Public confidence in government's handling of COVID-19,Germany,le coronavirus qui rendu ces fêtes fin d’année très particulières constitue toujours l’essentiel l’actualit…,NEGATIVE,0.78807532787323,-0.78807532787323,0.0,0.78807532787323
7507,@janfleischhauer Vielleicht sollten sich die Uneinsichtigen mal ein Covid-Station von innen anschauen. In London ka… https://t.co/AaVkisNXbT,4/1/2021 16:39,Munich,covid,Public confidence in government's handling of COVID-19,Germany,uneinsichtigen mal covid-station innen anschauen. london ka…,NEUTRAL,0.9634162187576294,-0.9634162187576294,0.0,0.0
7508,"Im Zuge von COVID-19 sind Finanzdienstleistungsunternehmen vermehrt dazu übergegangen, KI zur Verbesserung des Kund… https://t.co/by1D7UInVT",4/1/2021 16:21,Munich,covid,Public confidence in government's handling of COVID-19,Germany,"zuge covid-19 finanzdienstleistungsunternehmen vermehrt übergegangen, verbesserung kund…",NEUTRAL,0.9999875426292419,-0.9999875426292419,0.0,0.0
7509,#Coronavirus #vaccines 'may be ineffective re South African mutation John Bell Prof. Medicine @UniOFOxford… https://t.co/HDmwgsboqR,4/1/2021 16:17,Munich,covid,Public confidence in government's handling of COVID-19,Germany,#coronavirus #vaccines 'may ineffective south african mutation john bell prof. medicine,NEUTRAL,0.9996556639671326,-0.9996556639671326,0.0,0.0
